,id,reply_to_id,coordinates,place,retweet_count,favorite_count,lang,source,is_quote_status,user_id,created_at,screen_name,user_loc,user_description,verified,followers_count,friends_count,favourites_count,statuses_count,listed_count,user_created_at,text,tweet category
639,1389320549537656833,,,,1,0,en,PolyTwonkBot,FALSE,1080173484771328004,2021-05-03 20:46:45+00:00,polytwonk,Englandshire,Politics nerd,FALSE,621,8,20826,80220,0,2019-01-01 18:46:42+00:00,"b'RT @IndyUSA: \xe2\x80\x9cWe\xe2\x80\x99re open to doing a roughly $600 billion package, which deals with what all of us agree is infrastructure and to talk about\xe2\x80\xa6'",
640,1389320516876443648,,,,348,0,en,Twitter for Android,FALSE,90657526,2021-05-03 20:46:38+00:00,ohhshiny,United States,#MAGA #IFB #Trump is my president.,FALSE,4186,4415,116326,54723,49,2009-11-17 15:59:45+00:00,b'RT @MsAvaArmstrong: The 2 Trillion dollar infrastructure bill only spends 5% on infrastructure.',2.5
641,1389320495691096071,,,,5,0,en,Twitter Web App,FALSE,1316788981552607232,2021-05-03 20:46:33+00:00,Aquasight1,,"Real-Time Performance and Advisory Platforms
Water & Wastewater Utilities",FALSE,49,134,116,146,0,2020-10-15 17:12:37+00:00,"b'RT @BCWaterNews: The measure, the Drinking Water and Wastewater Infrastructure Act of 2021, would put $35 billion toward state water infras\xe2\x80\xa6'",
642,1389320363587293184,1389318602973663239,,,0,1,en,Twitter for Android,FALSE,1143984049935015936,2021-05-03 20:46:01+00:00,88_JerseyGirl,,"🌺 I Own It 🌺  Jersey Girl in an NC world 🌺 Blue Star Mom 💙🌺
🍀💚🧡🇮🇪 🧡💚🍀",FALSE,178,448,28684,9208,0,2019-06-26 20:47:06+00:00,"b""@PamKeithFL ALL of the proposed Infrastructure Bill supports businesses and in the long run will save them money THEY would have to spend.\n\nWouldn't better roads make deliveries better for Amazon.""",
643,1389320213540139010,,,,143,0,en,Twitter for iPhone,FALSE,2391614580,2021-05-03 20:45:25+00:00,givemepie360,,Mostly Supernatural but moving onto Dr Who & other genre TV. Since Democracy won over facism I'll be sharing more cat & dog videos to celebrate 💥,FALSE,1649,567,601377,844842,306,2014-03-15 21:05:35+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",-1
644,1389319971197657097,,,,348,0,en,Twitter for iPhone,FALSE,836785822498160641,2021-05-03 20:44:28+00:00,IAmTheMilitia,United States of America,🇺🇸Semper Fidelis🇺🇸Fidelis Ad Mortem🇺🇸These Colors Don't Run🇺🇸Don't Tread on Me🇺🇸ΜΟΛΩΝΛΑΒΕ🇺🇸Back The Blue🇺🇸America First🇺🇸Voter ID🇺🇸,FALSE,2460,2753,59286,69420,0,2017-03-01 03:51:01+00:00,b'RT @MsAvaArmstrong: The 2 Trillion dollar infrastructure bill only spends 5% on infrastructure.',2
645,1389319938599317504,1389243717123465217,,,0,2,en,Twitter for iPad,FALSE,151184490,2021-05-03 20:44:20+00:00,Dementia66,micvoness,Seattle,FALSE,460,787,49444,13514,5,2010-06-02 20:30:38+00:00,b'@laurenboebert That\xe2\x80\x99s why it\xe2\x80\x99s important to pass @POTUS infrastructure bill. Duh QBert.',-1
646,1389319937525698560,,,,2,0,en,Twitter Web App,FALSE,63754619,2021-05-03 20:44:20+00:00,EcoSchoolsUSA,"Reston, VA",@NWF Eco-Schools USA is the nation's largest green school program in the world. Youth and Educators working together to create a sustainable tomorrow!,FALSE,5583,1814,4253,13316,255,2009-08-07 15:44:41+00:00,b'RT @mygreenschools: Read the report for a more detailed look at US School responses to the COVID pandemic. These results are important as w\xe2\x80\xa6',
647,1389319870463021061,,,,7,0,en,Twitter for iPhone,FALSE,764245819,2021-05-03 20:44:04+00:00,noangel5663,"Texas, USA","retired school teacher, former straight laced Baptist-woke up to the hypocrisy, truth seeker",FALSE,339,220,92323,66298,1,2012-08-17 18:49:59+00:00,b'RT @FreedomWorks: \xe2\x9a\xa0\xef\xb8\x8f American taxpayers already spend billions to subsidize electric vehicles that are mostly purchased by high-income earn\xe2\x80\xa6',
648,1389319822371180545,,,,1,0,en,Echobox,FALSE,2976653309,2021-05-03 20:43:52+00:00,IndyUSA,"New York, NY","News, comment, and features from The @Independent US team.",FALSE,33836,164,3,80047,615,2015-01-13 15:56:51+00:00,"b'\xe2\x80\x9cWe\xe2\x80\x99re open to doing a roughly $600 billion package, which deals with what all of us agree is infrastructure and to talk about how to pay for that in any way other than reopening the 2017 tax reform bill.\xe2\x80\x9d https://t.co/97jubVmOmd'",0
649,1389319813256843265,1389296636191404033,,,0,0,en,Twitter Web App,FALSE,1231590638,2021-05-03 20:43:50+00:00,LarryBoorstein,"Virginia, USA","Project Manager/Consultant, MBA Finance Columbia Business School, CE and MS Civil Engineering Columbia, AB History Columbia-Projects in 18 states, 29 countries",FALSE,3057,1359,77132,154406,21,2013-03-01 21:41:03+00:00,"b""@1600MainStreet @ewarren Only 16% of AFP is infrastructure.  The question is where's the infrastructure and that's the answer.  It's $302 billion in a a $4 trillion bill.  And it's simply not enough.""",1
650,1389319696420380673,,,,4,0,en,Twitter for iPhone,FALSE,157383853,2021-05-03 20:43:22+00:00,LindaLarsonKemp,DC metropolitan area,"knowledge explorer, systems thinker, dot connector, business analyst, decision modeler, shared understanding designer, social innovator, overall instigator",FALSE,2431,5003,286786,247062,75,2010-06-19 16:59:47+00:00,"b'RT @bluevirginia: Video: Sen. Mark Warner Says He Supports \xe2\x80\x9cVast Majority\xe2\x80\x9d of PRO Act, But It Needs to Recognize \xe2\x80\x9cChanging Nature of Work\xe2\x80\x9d\xe2\x80\xa6'",
651,1389319633400913921,,,,4,0,en,Twitter Web App,FALSE,16186916,2021-05-03 20:43:07+00:00,lowkell,Virginia,"Founder/editor of Blue Virginia, which is no longer a wild dream, but a daily nightmare for Virginia Republicans.",FALSE,6237,1987,16028,94189,270,2008-09-08 16:38:03+00:00,"b'RT @bluevirginia: Video: Sen. Mark Warner Says He Supports \xe2\x80\x9cVast Majority\xe2\x80\x9d of PRO Act, But It Needs to Recognize \xe2\x80\x9cChanging Nature of Work\xe2\x80\x9d\xe2\x80\xa6'",-1
652,1389319609518411776,,,,8,0,en,Twitter for iPhone,FALSE,181057209,2021-05-03 20:43:01+00:00,RanOffOnThePlug,"Sacramento, CA",,FALSE,702,286,5208,106225,18,2010-08-21 04:36:25+00:00,b'RT @JoshDLifestyle: Infrastructure bill for clean water. In 2021? Been drinking that dirty I guess.',
653,1389319601163493379,,,,7,0,en,Twitter for iPhone,FALSE,3251805795,2021-05-03 20:42:59+00:00,heartfreedomnow,,Heart Freedom is all about using the power of your heart to live life to the fullest by Design! It really matters what we choose to hold in our heart.,FALSE,428,574,75016,25499,7,2015-05-13 15:21:56+00:00,b'RT @FreedomWorks: \xe2\x9a\xa0\xef\xb8\x8f American taxpayers already spend billions to subsidize electric vehicles that are mostly purchased by high-income earn\xe2\x80\xa6',
654,1389319600689618949,,,,4,10,en,Twitter Web App,FALSE,43572699,2021-05-03 20:42:59+00:00,bluevirginia,Virginia,"The leading source for political news and analysis about the key swing state of Virginia, home of the guy who SHOULD have been VP, Tim Kaine!",FALSE,13754,977,2295,37387,348,2009-05-30 18:48:49+00:00,"b'Video: Sen. Mark Warner Says He Supports \xe2\x80\x9cVast Majority\xe2\x80\x9d of PRO Act, But It Needs to Recognize \xe2\x80\x9cChanging Nature of Work\xe2\x80\x9d From a \xe2\x80\x9c1980s Type of Economy\xe2\x80\x9d That\xe2\x80\x99s Not Coming Back (Warner also talks broadband, infrastructure bill, etc.) https://t.co/FWWCVmHE5F'",
655,1389319561460129792,,,,4,0,en,Twitter for Android,FALSE,180237277,2021-05-03 20:42:50+00:00,jinxiejae,,not taking any crap any more,FALSE,533,50,6889,261727,1,2010-08-19 03:57:23+00:00,b'RT @jilevin: Behind-the-scenes efforts on bipartisan infrastructure bill pick up steam as Democrats more openly weigh splitting up package\xe2\x80\xa6',
656,1389319330848927746,,,,14,0,en,Twitter for iPad,FALSE,275714700,2021-05-03 20:41:55+00:00,letat_lechat,,"Feminist. Liberal. Voter. | Don't agonize, ORGANIZE.-Flo Kennedy | #ResistInsistPersistEnlist | Our human rights & nothing less. #ProChoice #DemCast #TeamBiden",FALSE,17377,17669,85340,361464,300,2011-04-01 21:10:03+00:00,"b""RT @leftcoastbabe: Tornadoes caused major damage in 3 Mississippi cities tonight.\nBiden's infrastructure bill has money for repairs  &amp; stre\xe2\x80\xa6""",-1
657,1389319228847710210,,,,143,0,en,Twitter Web App,FALSE,1306967409421672449,2021-05-03 20:41:31+00:00,annieca24363123,,,FALSE,1,92,141,1717,1,2020-09-18 14:45:51+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",
658,1389318992578453507,,,,166,0,en,Twitter for Android,FALSE,1302768581789257729,2021-05-03 20:40:34+00:00,Debbie82699460,,,FALSE,76,232,81111,8621,0,2020-09-07 00:40:21+00:00,b'RT @realTuckFrumper: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/Va0wrVnwo3',
659,1389318835409330178,,,,11,0,en,Twitter for Android,FALSE,180237277,2021-05-03 20:39:57+00:00,jinxiejae,,not taking any crap any more,FALSE,533,50,6889,261727,1,2010-08-19 03:57:23+00:00,b'RT @HillReporter: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/WpBqz25WSL',
660,1389318816337825797,,,,0,1,en,Twitter for iPhone,FALSE,828010834978709504,2021-05-03 20:39:52+00:00,Taniabanks24,"Hawaii, kahala USA.","There is nothing wrong with America that cannot be cured by what is right with America. You can put wings on a pig, but you don't make it an eagle.🇺🇸🇺🇸",FALSE,998,318,10823,33439,7,2017-02-04 22:42:21+00:00,b'republican will support an infrastructure bill that does little for infrastructure The GOP would vote against Oxygen when the Democrats support it. they dont care if it helps citizens or not just if it is  something the democrats support they go against.  https://t.co/bHtPrE0Nlx',-1
661,1389318804728078341,,,,29,0,en,Twitter for iPad,FALSE,1306667758143311873,2021-05-03 20:39:49+00:00,CharlevoixDems,Charlevoix Michigan,"The Charlevoix Dems MI are committed to working for equality, inclusiveness, fairness, a spirit of cooperation, the common good, and civil liberties for all.",FALSE,216,586,6413,6780,0,2020-09-17 18:55:52+00:00,b'RT @SenGaryPeters: No matter where you live in Michigan you deserve access to safe and clean drinking water. I was proud to help pass criti\xe2\x80\xa6',-1
662,1389318786465996803,,,,201,0,en,Twitter for Android,FALSE,17550579,2021-05-03 20:39:45+00:00,rolaaus,"San Diego, CA","Veteran, Christian apologist, computer geek, parent of special needs child. YEC who believes evolutionism does not prove itself true. #MAGA #TrumpTrain #1A #2A",FALSE,2919,3400,24963,26286,9,2008-11-22 01:42:45+00:00,b'RT @RepDLesko: Biden has already signed a nearly $2 trillion so-called \xe2\x80\x9cCOVID-19 relief\xe2\x80\x9d bill. Now he\xe2\x80\x99s pushing a $2 trillion \xe2\x80\x9cinfrastructu\xe2\x80\xa6',2.5
663,1389318599299543041,,,,6,0,en,Twitter for Android,FALSE,71624044,2021-05-03 20:39:01+00:00,Leshasselhikes,Florida,"Les Hassel Excursions, Guide Service. Specializing in native wildflower tours.  Florida Master Naturalist and certified Green Guide.",FALSE,576,1279,116624,59633,15,2009-09-04 20:01:18+00:00,"b""RT @AndreBJones2: Manchin has become more of a roadblock to the Dems than the Republicans in the Senate. \n*Forewarning*\nIf we don't get the\xe2\x80\xa6""",-2
664,1389318435247689729,1389308787304108036,,,0,0,en,Twitter Web App,FALSE,163057944,2021-05-03 20:38:21+00:00,Eddie753,,,FALSE,82,693,10985,9274,1,2010-07-05 12:47:44+00:00,"b""@POTUS Good News: Nearly 90% of the infrastructure jobs created by the plan do not require a college degree.\n\nBad News: Nearly 90% of the infrastructure bill is just wasteful spending and doesn't create jobs.""",1
665,1389318418508230656,,,,348,0,en,Twitter Web App,FALSE,1371475669566300160,2021-05-03 20:38:17+00:00,suszeeq1,,,FALSE,9,269,1326,226,0,2021-03-15 14:57:50+00:00,b'RT @MsAvaArmstrong: The 2 Trillion dollar infrastructure bill only spends 5% on infrastructure.',
666,1389318347251240967,,,,166,0,en,Twitter Web App,FALSE,1246903329642471430,2021-05-03 20:38:00+00:00,MaryBri37815416,The Natural State,https://t.co/uNdf71vf9c alt acct @cbritt1985 #USAF  #Veteran #Aquarius #EndBSL,FALSE,202,615,8549,14511,0,2020-04-05 20:51:47+00:00,b'RT @realTuckFrumper: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/Va0wrVnwo3',
667,1389318121035608065,1389308787304108036,,,0,0,en,Twitter Web App,FALSE,3059351740,2021-05-03 20:37:06+00:00,theREALjummy,"Michigan, USA",British-Import. Raised in TX. Living it up in MI! Married to a beautiful wife with an equally beautiful son. Conservative. Love this country!,FALSE,29,60,862,1756,6,2015-02-24 16:01:02+00:00,"b""@POTUS Are people not getting tired of Democrats dressing up their ass-backwards bills and proposals with names not even nearly indicative of the intent of the bill?\n\nThis is a budget plan for the infrastructure. It's not anything to boost the economy or job creators.""",2
668,1389317872216940547,1389310764670935045,,,0,1,en,Twitter for Android,FALSE,1033828617241985027,2021-05-03 20:36:07+00:00,u_scitizen,"Minnesota, USA",,FALSE,1,5,3,1103,0,2018-08-26 21:28:44+00:00,"b""@amyklobuchar What you are listing represent a tiny percentage of Biden's bill. If you are serious about these true infrastructures, support the Republican proposal that guarantees 650 billions for infrastructure, about 200 billions more than the senile plan that would cost 2.3 trillions""",1
669,1389317616582471685,1389312618800820227,,,0,2,en,Twitter for iPhone,FALSE,1323606506185641985,2021-05-03 20:35:06+00:00,innerbitch1120,Shitshow USA,"serenity, courage and tacos.",FALSE,21,142,633,818,0,2020-11-03 12:42:55+00:00,"b'@SenatorBraun @SandraSmithFox @TeamCavuto It\xe2\x80\x99s not borrowed Old Man! It\xe2\x80\x99s collecting on decades of corporate welfare. Your bill is due! Furthermore, these are investments in our infrastructure which is crippled by asshole businessmen like you not paying your share of the damage Big Business has done. #GrowUp #QuitWhining'",-2
670,1389317612501405706,1389316330927624192,,,0,2,en,Twitter Web App,FALSE,19881552,2021-05-03 20:35:05+00:00,Lisa_Asillie,"Huntington, West Virginia, USA",I tweet about WV a lot.,FALSE,1572,2936,132294,15943,12,2009-02-01 22:45:59+00:00,"b""@RepCarolMiller You're advocating for us to get less on a very popular bill when we are dead last in infrastructure? Am I understanding that right?""",
671,1389317523615723523,,,,0,0,en,Twitter for iPhone,FALSE,393791227,2021-05-03 20:34:44+00:00,BroumleyFC,"Texas, USA",God fearing Conservative All great change in America begins at the dinner table - Ronald Reagan,FALSE,399,1341,34447,37278,15,2011-10-19 02:33:41+00:00,b'BIG LIE: Biden Says $4 Trillion \xe2\x80\x98Infrastructure\xe2\x80\x99 Bill Has \xe2\x80\x98Overwhelming Bipartisan Support\xe2\x80\x99 \xe2\x80\x94 Not A Single Republican Supports It https://t.co/hfzpXEqNuU',2
672,1389317329721479169,,,,143,0,en,Twitter for iPhone,FALSE,1372410707925426184,2021-05-03 20:33:58+00:00,DemocratJoan,"Fort Lauderdale, FL","Democrat, Liberal, Resistor, Atty, Mom, Wife (that’s my hubby on his fanciful Welsh Dragon) this is my 6th Twitter account, they keep getting shut down.",FALSE,81,637,9308,17034,1,2021-03-18 04:53:23+00:00,"b'RT @Emma_Hurt: .@SenOssoff in Dalton today @QCELLS_NA, the largest solar panel manufacturer in the Western Hemisphere.\n\nCalls the infrastru\xe2\x80\xa6'",-1
673,1389317237832572934,,,,1,0,en,Twitter Web App,FALSE,288599658,2021-05-03 20:33:36+00:00,siobhanphilly,Philadelphia,"Media Relations @VillanovaU, focusing on healthcare and engineering.",FALSE,535,907,1012,360,2,2011-04-27 04:12:49+00:00,"b'RT @VillanovaMedia: #MediaExpertMonday continues with climate scientist &amp; @VU_Biology prof. @skchapman4, who uses her expertise in global c\xe2\x80\xa6'",
674,1389317197013655557,,,,348,0,en,Twitter for iPhone,FALSE,264317200,2021-05-03 20:33:26+00:00,rickeycausey,"Texas, USA",,FALSE,360,502,50853,38833,0,2011-03-11 18:10:32+00:00,b'RT @MsAvaArmstrong: The 2 Trillion dollar infrastructure bill only spends 5% on infrastructure.',
675,1389317081699598338,,,,27,0,en,Twitter for iPhone,FALSE,2310977114,2021-05-03 20:32:59+00:00,SophiaRahming1,"FSU Tallahassee, Fl",Educational Futurist. Associate Director. Parent. Womanist. Researcher. Proud FSU Seminole. KDX 🐧. ODK. Retweets are not endorsements just evidence of reading,FALSE,520,412,51616,178426,105,2014-01-26 01:19:55+00:00,"b'RT @therecount: Senate Minority Leader Mitch McConnell hits at Biden\xe2\x80\x99s infrastructure plan, saying the administration \xe2\x80\x9cwants to undo\xe2\x80\x9d the 2\xe2\x80\xa6'",
676,1389317080068108290,,,,7,0,en,Twitter Web App,FALSE,225852864,2021-05-03 20:32:58+00:00,survivecollapse,USA,"#Survive the coming collapse! Prepare now, survive later. Your family deserves to be protected!
An ounce of prevention = a pound of cure ~Benjamin Franklin",FALSE,2921,3959,61571,68867,58,2010-12-12 16:33:45+00:00,b'RT @FreedomWorks: \xe2\x9a\xa0\xef\xb8\x8f American taxpayers already spend billions to subsidize electric vehicles that are mostly purchased by high-income earn\xe2\x80\xa6',
677,1389316838039990274,,,,1,0,en,Twitter Web App,FALSE,931260457675034626,2021-05-03 20:32:01+00:00,NewAmericaPIT,"Washington, DC","New America's Public Interest Tech program works with communities to design, build, and implement better public services and policies via innovative strategies.",FALSE,2148,236,207,2577,61,2017-11-16 20:39:29+00:00,"b""RT @SPGMarketIntel: In this issue of Essential Government &amp; Regulatory Insights, we spotlight Biden's clean energy incentives and new infra\xe2\x80\xa6""",-1
