,id,reply_to_id,coordinates,place,retweet_count,favorite_count,lang,source,is_quote_status,user_id,created_at,screen_name,user_loc,user_description,verified,followers_count,friends_count,favourites_count,statuses_count,listed_count,user_created_at,text,tweet category,2017 Pew Research Typology
1237,1388860929337606144,1.3886543678977556e+18,,,0,0,en,Twitter Web App,False,8.16e+17,5/2/2021 14:20,beneftsatty,,,False,6,76,11,16,0,1/2/2017 21:41,b'@Mike_Pence Really? Do you mean actions like addressing our badly needed repair and rebuild of infrastructure with a bill that your Administration repeatedly promised over 4 years but never proposed?',,-2.0
1238,1389415945681133568,1.389415333010813e+18,,,0,0,en,Twitter Web App,False,86179266.0,5/4/2021 3:05,bengardnernyc,Fill in the Blank,"Representative So-and-So, 150 Years Old",False,77,349,901,1533,5,10/29/2009 22:30,b'@MLBONFOX Can we get an infrastructure bill now?',,-4.0
1239,1389296362920058880,1.38681e+18,,,0,1,en,Twitter for iPhone,False,25769369.0,2021-05-03 19:10:39+00:00,beosazee,United States,"Scientist,Health Professional,philanthropist, philosopher, Progressive, great insights, Husband, Dad,  Family Oriented, God’s disciple.",False,168,1922,2407,6800,20,2009-03-22 02:47:19+00:00,"b'@faubush @realDonaldTrump @morningmika @JoeNBC @JoeBiden @mwolfers @MaddowBlog @Lawrence @AliVelshi @JoyAnnReid @donlemon @BetoMetroDos @TheRevAl @chrislhayes @LindseyGrahamSC @harrisonjaime @thereidout @NicolleDWallace @allinwithchris @AriMelber @maddow @KatyTurNBC @AymanM @ZerlinaMaxwell @mitchellreports @Comey @HillaryClinton @mjhegar @Jillbiden46 @WillieGeist @thelauracoates @AC360 @VP @ossoff @ReverendWarnock @RepAdamSchiff @tedcruz @SpeakerPelosi @POTUS @SenSchumer @GovKemp @staceyabrams @Sen_JoeManchin @LeaderMcConnell @DrJasonJohnson I think @Sen_JoeManchin is a hypocrite fake democrat that is slowing the progress of the @JoeBiden administration. He rejects #DCStatehood, proposed #infrastructure bill by Democrats and refused to bust the #filibuster. My question is where was #JoeManchin when @LeaderMcConnell'",-2.0,-3.0
1240,1390069607948595200,,,,21,0,en,Twitter for iPhone,False,334882778.0,5/5/2021 22:23,beshannonphotos,Northern Virginia,Serious amatuer photographer that likes to travel and shoot photos https://t.co/ttr0ueUsy8,False,975,1476,77070,93415,89,7/13/2011 20:25,b'RT @ClimatePower: .@SenateGOP are 100% not serious or willing to negotiate in good faith on infrastructure \xe2\x80\x94 despite an overwhelming majori\xe2\x80\xa6',,-4.0
1241,1388815452965584896,,,,0,0,en,Twitter Web App,False,8.46e+17,5/2/2021 11:19,betteboop18,,"Citizen, Music Lover and Avid Reader, Dreams Sometimes Come True",False,56,458,26026,18897,0,3/26/2017 0:26,"b""@POTUS #46, no matter how much you cut the Infrastructure Bill, R's won't vote with you because #45 doesn't want them to do so,  ever. Do what you have to do the clock is ticking. Create  jobs, lower Medicare age requirement, increase ACA income qualifications, help Daca kids.""",,-4.0
1242,1388894556859428864,,,,190,0,en,Twitter for iPhone,False,1.37e+18,5/2/2021 16:34,bev768,,,False,61,62,7609,19118,0,3/12/2021 23:55,b'RT @RonnyJacksonTX: The Radical Left\xe2\x80\x99s infrastructure bill is nothing but a liberal wish list with a trillion-dollar price tag that does NO\xe2\x80\xa6',,4.0
1243,1388236109637996544,,,,80,0,en,Twitter for iPad,False,15791142.0,4/30/2021 20:57,beverleykendall,South East,"I write sexy Historical & New Adult romances, manage Smitten by Books https://t.co/XvmVHRp6kP & offer Author Services https://t.co/WNBMKiJO47",False,4105,875,131468,86599,145,8/9/2008 18:28,"b'RT @SenWhitehouse: This was great, but \xe2\x80\x98Aqueduct Caucus\xe2\x80\x99 of the Senate needs to understand that infrastructure in the 21st Century isn\xe2\x80\x99t li\xe2\x80\xa6'",,-4.0
1244,1388278029118488576,1.3882750266301727e+18,,,0,0,en,Twitter Web App,False,67386071.0,4/30/2021 23:44,bigpaine,USA,"Who's Who in America: 2003, 04, 13, 15: Fin. & Bus.: 2006, 08, 09: Albert Nelson Award: 2018; Inventor, 2017.",False,67,61,5658,1655,1,8/20/2009 18:35,"b""@Forbes @POTUS This infrastructure bill is a fraud. It has very little to do with infrastructure. The money that could be actually employed for train routs won't get the trains out of the station. If Amtrak is the model for efficiency and profitability, then this is an excercise in futility.""",,4.0
1245,1389165849454514176,,,,3,0,en,Twitter Web App,False,334057428.0,5/3/2021 10:32,bill_caven,"Glasgow, UK","Shy, retiring, bashful journo who is now having to work hard for a living after lengthy jail sentences at Her Majesty's Daily Record and The Herald. All my own",False,125,909,8824,1026,5,7/12/2011 14:22,"b'RT @fincarson: The SNP have taken their eye off the ball in education, broadband, health and infrastructure investment in Galloway &amp; West D\xe2\x80\xa6'",,0.0
1246,1389576653001666560,,,,10,0,en,Twitter Web App,False,19754886.0,5/4/2021 13:44,bill_hayton,UK,Author of 'The Invention of China' (2020) South China Sea (Yale 2014) and Vietnam (Yale 2010). Assoc-Fellow @CHAsiaPacific Fellow @RGS_IBG PhD (Cambridge) 2019,False,15925,1362,3347,7297,288,1/30/2009 4:55,"b'RT @CSISIndonesia: [Book Discussion]\nRivers of Iron: Railroads and Chinese Power in Southeast Asia\nIn this book, Dr. Selina Ho, Dr. Kuik Ch\xe2\x80\xa6'",,2.0
1247,1388545106068660224,,,,62,0,en,Twitter for iPhone,False,39531258.0,5/1/2021 17:25,bill_sundstrom,USA,"Retired world traveler with a partner, two children and two grandkids.",False,41,80,157,2012,1,5/12/2009 16:09,RT @michael_muscato: Imagine if the seniors of #AZ08 could get on a light rail to downtown for a ballgame or an art exhibit. Imagine if our…,,-4.0
1248,1389288978201956352,,,,166,0,en,Twitter for Android,False,1.3524e+18,2021-05-03 18:41:18+00:00,bill_totten49,"Middleburg-Clay Hill, FL",I got a new phone I hope this works,False,237,65,44407,34196,0,2021-01-21 23:30:23+00:00,b'RT @realTuckFrumper: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/Va0wrVnwo3',-1.0,-3.0
1249,1389376014858477568,,,,4681,0,en,Twitter for Android,False,1.3524e+18,2021-05-04 00:27:09+00:00,bill_totten49,"Middleburg-Clay Hill, FL",I got a new phone I hope this works,False,237,65,44407,34196,0,2021-01-21 23:30:23+00:00,b'RT @POTUS: The American Jobs Plan is a blue-collar blueprint to build America. Nearly 90% of the infrastructure jobs created by the plan do\xe2\x80\xa6',-1.0,-2.3333333333333335
1250,1390331527687544832,,,,3599,0,en,Twitter for Android,False,1.35e+18,5/6/2021 15:44,bill_totten49,"Middleburg-Clay Hill, FL",I got a new phone I hope this works,False,239,65,45096,34760,0,1/21/2021 23:30,b'RT @POTUS: I\xe2\x80\x99m on my way to Lake Charles to discuss the need to create good-paying jobs and rebuild our nation\xe2\x80\x99s infrastructure with the Am\xe2\x80\xa6',,-2.0
1251,1389346665585336320,,,,6,20,en,TweetDeck,True,14246055.0,2021-05-03 22:30:32+00:00,billscher,"Northampton, MA","Projects: When America Worked, Scherable, The DMZ. Bylines: Washington Monthly, POLITICO Magazine, Real Clear Politics. (Avi by @Jess_Sassenach)",True,23432,7147,11349,84015,807,2008-03-28 18:58:32+00:00,"b'10 years ago, I flagged 25 Senate Republicans who voted for the ""Bridge to Nowhere"" (part of a Bush administration infrastructure bill passed with near unanimous support) then voted to filibuster Obama\'s infrastructure bill https://t.co/CDxxNvPTHO https://t.co/4hVseoDO50'",,-2.8333333333333335
1252,1389219395046711296,,,,12,31,en,Twitter Web App,False,114327049.0,5/3/2021 14:04,bindersab,,"Political scientist by day (and night), GWU and Brookings, Co-editor @monkeycageblog.",False,10833,145,816,3278,352,2/15/2010 1:21,"b'1/ Senate passage of a 35b water infrastructure bill last week is giving legs to a rival view of Congressional capacity. Call it the ""split-screen"" (or ""secret"") Congress: Out of media spotlight, stalemate is much less common. It\'s worth a look...and I think it misses the mark.'",,-4.0
1253,1388945483079503872,,,,0,8,en,Twitter Web App,False,2388970030.0,5/2/2021 19:56,birenbomb,"Evanston, IL","finishing up @MedillSchool | back @voxdotcom soon | past: @monthly, @thehill, @thedailynu, @rtdnews | she/her | Lorde deliver us an album",False,1243,1803,61829,3709,10,3/6/2014 18:27,"b""the sunday shows were all about republicans demanding bipartisanship but then disagreeing with the majority of Biden's bill. i went long on the bipartisanship trap and why it doesn't really matter\nhttps://t.co/ASJpUnnXNP""",-2.0,-4.0
1254,1389287924034772992,1.38925e+18,,,0,9,en,Twitter for iPad,False,619984472.0,2021-05-03 18:37:07+00:00,bitbit2995,,,False,8,54,322,1057,1,2012-06-27 13:17:27+00:00,b'@RepPeteStauber Pass Biden\xe2\x80\x99s infrastructure bill',-1.0,-3.0
1255,1390054928886992896,1.39005e+18,,,0,0,en,Twitter Web App,False,1.30046e+18,2021-05-05 21:24:55+00:00,blacrai,,"We Empower,Uplift, Support and Protect Black Men in The Battle Of Their Life, Against Anti-Black Racism & Black Misandry thru Environmental Justice & Activism",False,101,395,2792,8351,1,2020-08-31 15:49:32+00:00,"b'@CatherinesYoun1 @GabrielProsser3 @philanderwicks @MsBless2013 @MalcolmXScholar @GryKngBlakState @kevskewl @Xurtis1 @redz001DC @pab7ofr3sh @kellyClarence1 @casrule @lasa1170 @ARTESIA13 @SonMemphis @MarleyK20 @JBizsm @MsKweet @AJNash10 @ViceyBass @NuAfrikansRise @EmpressAdaeze @BrendaSFBA @BlackAmerican33 @TheBlackCaucus Call their offices. Fax. Write and ask them. Tell them to with hold their 56 votes on any @POTUS immigration &amp; infrastructure bill until Reparations, Punishing Police, Black Wealth Gap. $31 Billion Indians no Study needed,Asian crime bill no study needed'",-2.0,-2.75
1256,1390054928886992896,1.390053260317401e+18,,,10,7,en,Twitter Web App,False,1.3e+18,5/5/2021 21:24,blacrai,,"We Empower,Uplift, Support and Protect Black Men in The Battle Of Their Life, Against Anti-Black Racism & Black Misandry thru Environmental Justice & Activism",False,100,399,2816,8437,1,8/31/2020 15:49,"b'@CatherinesYoun1 @GabrielProsser3 @philanderwicks @MsBless2013 @MalcolmXScholar @GryKngBlakState @kevskewl @Xurtis1 @redz001DC @pab7ofr3sh @kellyClarence1 @casrule @lasa1170 @ARTESIA13 @SonMemphis @MarleyK20 @JBizsm @MsKweet @AJNash10 @ViceyBass @NuAfrikansRise @EmpressAdaeze @BrendaSFBA @BlackAmerican33 @TheBlackCaucus Call their offices. Fax. Write and ask them. Tell them to with hold their 56 votes on any @POTUS immigration &amp; infrastructure bill until Reparations, Punishing Police, Black Wealth Gap. $31 Billion Indians no Study needed,Asian crime bill no study needed'",,-2.0
1257,1389633891191902208,,,,9,0,en,Twitter for iPhone,False,31212213.0,5/4/2021 17:31,blaineinthekno,"Tuscaloosa, AL",,False,384,2026,1131,3508,6,4/14/2009 20:09,"b'RT @NoahWWall: .@JoeBiden and @TheDemocrats don\xe2\x80\x99t want to unite the country.\n\nThey\xe2\x80\x99ve pushed the radical #HR1, which would undermine our el\xe2\x80\xa6'",,4.0
1258,1388696834839883776,1.3886957339399332e+18,,,0,1,en,Twitter for iPad,False,38526061.0,5/2/2021 3:28,blippd,"Cambridge, MA","venture / small / mid cap biotech investor by night, enterprise SaaS company builder by day.                     🏄‍♂️ riding the wave 🌊",False,1139,3355,2682,4536,58,5/7/2009 21:51,b'@Orangeman1992 very bullish for XBI imho- think about as an infrastructure bill for biotech. many bios especially pick &amp; shovel players could see similar demand tailwinds that commodities and builders have seen as a result of the former',,2.0
1259,1389338492031934464,,,,1,0,en,Twitter for Android,False,329147383.0,2021-05-03 21:58:03+00:00,blizzard1900,,,False,52,105,15251,5985,0,2011-07-04 16:24:30+00:00,b'RT @carrie_tudor: @JohnCornyn @TxDOT @TxDOTCommission Always with the photo op.\n\nBack the infrastructure bill - work with the president and\xe2\x80\xa6',,-0.25
1260,1389338492031934464,,,,1,0,en,Twitter for Android,False,329147383.0,5/3/2021 21:58,blizzard1900,,,False,54,106,15392,6026,0,7/4/2011 16:24,b'RT @carrie_tudor: @JohnCornyn @TxDOT @TxDOTCommission Always with the photo op.\n\nBack the infrastructure bill - work with the president and\xe2\x80\xa6',,-2.0
1261,1389327506440740096,,,,11,0,en,Twitter for Android,False,1.33178e+18,2021-05-03 21:14:24+00:00,bloo_sea,,,False,265,379,52051,25480,2,2020-11-26 02:07:22+00:00,b'RT @Politics_PR: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/gMDYooqhE1 #News https:\xe2\x80\xa6',,-1.0
1262,1388251154769907712,1.3882501289312502e+18,,,0,1,en,Twitter for iPhone,False,51883798.0,4/30/2021 21:57,bluegiraffeguy,Michigan,"Dad, husband,",False,784,1169,17699,19837,65,6/28/2009 23:37,b'@jroberts1023 @Coolharley59 @Breaking911 I would never protest a infrastructure bill.',,-3.0
1263,1390292696565096448,,,,49,0,en,Twitter for iPad,False,4704845510.0,5/6/2021 13:09,bluergirlove3,,,False,80,187,14187,5614,1,1/3/2016 20:02,"b'RT @PuestoLoco: @SenateDems WHEN will Joe Biden\xe2\x80\x99s @POTUS administration effectively be over?\n \nIn May, when Joe Manchin kills HR1/S1 voting\xe2\x80\xa6'",,-2.0
1264,1389319600689609984,,,,4,10,en,Twitter Web App,False,43572699.0,2021-05-03 20:42:59+00:00,bluevirginia,Virginia,"The leading source for political news and analysis about the key swing state of Virginia, home of the guy who SHOULD have been VP, Tim Kaine!",False,13754,977,2295,37387,348,2009-05-30 18:48:49+00:00,"b'Video: Sen. Mark Warner Says He Supports \xe2\x80\x9cVast Majority\xe2\x80\x9d of PRO Act, But It Needs to Recognize \xe2\x80\x9cChanging Nature of Work\xe2\x80\x9d From a \xe2\x80\x9c1980s Type of Economy\xe2\x80\x9d That\xe2\x80\x99s Not Coming Back (Warner also talks broadband, infrastructure bill, etc.) https://t.co/FWWCVmHE5F'",,0.0
1265,1388338672630566912,,,,11,0,en,Twitter Web App,False,1.12e+18,5/1/2021 3:45,bmcarthur17,"USA, Australia",Democrat. Fan of Bayard Rustin (close advisor to MLK and openly gay activist). Visit https://t.co/8oKHGBGe9u,False,25158,24917,64708,23923,40,4/16/2019 5:14,"b'RT @Iamconfused9: It passed 89-2 and guess who those 2 were?\nYep, #SleepyCruz and asshat Mike Lee -UT.\n\nU.S. Senate overwhelmingly passes $\xe2\x80\xa6'",-1.0,-4.0
1266,1389263930174828544,1.3892259550094705e+18,,,0,1,en,Twitter for iPhone,False,1.04e+18,5/3/2021 17:01,bmckenz44559503,,#PresidentBiden💙🇺🇸 #BidenHarris2024 #GetVaxxedStayMasked 😷💉😷#FBR #BlueTsunamiIn2022 🌊🌊🌊 *Never Forget 1/6/21 #BLM NoDMs,False,8074,8842,160172,100324,9,9/7/2018 14:18,b'@JBatNC304 @mkraju Exactly. Why did they not move on an infrastructure bill when the orange insurrectionist squatted in the Oval Office.',,-4.0
1267,1389316001343409920,,,,166,0,en,Twitter for iPhone,False,1.22362e+18,2021-05-03 20:28:41+00:00,bmls797,,,False,5970,5950,83575,59720,7,2020-02-01 14:47:52+00:00,b'RT @realTuckFrumper: Report: Joe Biden is Preparing to Pass Infrastructure Bill Without Republican Support https://t.co/Va0wrVnwo3',,0.0
1268,1389366620179648512,,,,23,0,en,Twitter Web App,False,708309848.0,2021-05-03 23:49:50+00:00,bndsnoopy61,MI,,False,1464,5001,405293,466268,139,2012-07-21 03:54:46+00:00,"b'RT @PuestoLoco: @BeschlossDC WHEN will Joe Biden\xe2\x80\x99s @POTUS administration effectively be over??\n\nIn May, when Joe Manchin kills HR1/S1 votin\xe2\x80\xa6'",,-2.5
1269,1389240930809663488,1.3891965245219348e+18,,,0,0,en,Twitter Web App,False,1.21e+18,5/3/2021 15:30,bobthegord,,Inscrutable,False,12,12,1163,1071,0,12/23/2019 17:08,"b""@BernieSanders Mitch also seems to speak for ALL republicans when he says none will vote for Infrastructure bill. Don't any of these adults have an opinion of their own? Why bother to elect them if they can't think for themselves?""",,-2.0
1270,1388853108177055744,,,,496,0,en,Twitter for Android,False,9.47e+17,5/2/2021 13:49,bonnie63763734,"Nova Scotia, Canada",🇨🇦😊,False,122,404,24427,15835,0,12/30/2017 23:40,b'RT @DearAuntCrabby: Repub Politicians are such idiots\nAn Infrastructure Bill would NOT ONLY create construction jobs. It would also mean:\nE\xe2\x80\xa6',,-3.0
1271,1388323778665623552,,,,6,0,en,Twitter for iPad,False,1.27e+18,5/1/2021 2:45,bontango1,"Cypress, Tx",,False,166,297,21922,42758,1,5/31/2020 11:46,b'RT @RepJimCosta: https://t.co/rIK0NwkcSa\n\nThank you @potus for recognizing the need for high speed rail investment in the #AmericanJobsPlan\xe2\x80\xa6',,-4.0
1272,1388909962135547904,1.388892198637392e+18,,,0,0,en,Twitter Web App,False,9.36e+17,5/2/2021 17:35,booneben12,,,False,9,1180,78,5308,0,11/28/2017 17:23,b'@FeistyLibLady They want an infrastructure bill but not trillions of dollars on  non- infrastructure spending.',,2.0
1273,1388387327827873792,,,,396,0,en,Twitter for Android,False,7.71e+17,5/1/2021 6:58,bowmanlee7777,"California, USA",Criminal Justice▫️Strategize▫️Proact Not React▫️Auntie▫️True Identity▫️WonderWoman▫️CaliLove 🏳️‍🌈🖤✊🏾  #GodBlessTheFreaks  #ForeverKHive,False,638,1298,54623,95582,8,8/31/2016 0:27,"b'RT @MSNBC: .@SRuhle: ""According to US News &amp; World Report, West Virginia ranks 45th in education, 47th in health care, 48th on the economy,\xe2\x80\xa6'",,-4.0
1274,1388720707853455360,,,,12,0,en,Twitter for Android,False,1.32e+18,5/2/2021 5:03,boyoboy74818610,,Has he been arrested yet? When is the perpwalk? 🍿,False,121,4717,11322,42573,0,11/6/2020 2:36,b'RT @TinResistAgain: @tedcruz The GOP Is Voting Against Its Base\n\nRepublicans are making a risky bet by opposing Biden\xe2\x80\x99s infrastructure plan\xe2\x80\xa6',,-1.0
1275,1390355459471708160,1.3903554581338317e+18,,"Place(_api=<tweepy.api.API object at 0x000002771CE9AA58>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x000002771CE9AA58>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})",1,1,en,Twitter for iPhone,False,19170880.0,5/6/2021 17:19,bradlander,"Brooklyn, NY","NYC Council Member. Running for NYC Comptroller to help our city recover from the Covid crisis more equal, more sustainable & better prepared for the next one.",True,42618,4486,27816,39086,841,1/19/2009 3:55,"b'If he were with us today, I think Congressmember Owens would have delivered a spoken word poem \xe2\x80\x94 about how the federal infrastructure bill MUST include libraries &amp; other civic infrastructure (it does not currently). \n\n#BooksNotBars\n#PalacesForThePeople \n\nhttps://t.co/Xf2KnOCEjN'",,-4.0
